file_path,style,style_id
/Users/hp/wikiart/Baroque/rembrandt_a-young-man-at-a-table-possibly-govaert-flinck-1660.jpg,Baroque,5
/Users/hp/wikiart/Baroque/gerrit-dou_self-portrait-1635.jpg,Baroque,5
/Users/hp/wikiart/Color_Field_Painting/barnett-newman_canto-iv-1963.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/theodoros-stamos_infinity-field-lefkada-series-1982.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/barnett-newman_canto-v-1963.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/leon-berkowitz_source-3-1976.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/clyfford-still_ph-1033-1976.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/anne-appleby_requiem-for-a-ponderosa-pine-2010.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/paul-reed_draa-1988.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/gene-davis_pepper-pot-1966.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/jack-bush_attacca-1975.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/mark-rothko_violet-black-orange-yellow-on-white-and-red.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/mark-rothko_no-46(1).jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/frank-stella_untitled-black-and-orange-1958.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/howard-hodgkin_moroccan-door-1991.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/jose-guerrero_untitled.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/gene-davis_untitled-1981.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/gene-davis_blue-broad-jump-1960(1).jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/alma-woodsey-thomas_red-sunset-old-pond-concerto-1972.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/morris-louis_russet-1958.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/pedro-calapez_janela-aberta-1998.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/ron-gorchov_loggia-1982.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/jack-bush_apple-blossom-burst-1971.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/mark-rothko_no-24.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/jack-bush_green-loop-1971.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/frank-bowling_who-s-afraid-of-barney-newman-1968.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/sam-gilliam_rhinoceros-3-2004.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/gene-davis_meandering-1979.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/ron-gorchov_old-flame-1974.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/michel-carrade_unknown-title-2.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/ray-parker_untilted-1959.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/richard-diebenkorn_ocean-park-no-54.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/walter-darby-bannard_green-valentine-3-1965.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/ad-reinhardt_untitled-6-1966.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/sam-francis_big-red-1953.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/maurice-esteve_messidor-1981-1.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/joe-goode_environmental-impact-1981.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/mark-rothko_no-17-1961(1).jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/piero-dorazio_untitled-1978.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/ronnie-landfield_blue-line-painting-1969.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/clyfford-still_untitled-1974.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/mario-cesariny_sem-t-tulo-2001.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/gene-davis_smithsonian-resident-associate-program-tenth-anniversary-poster-1975(1).jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/alma-woodsey-thomas_air-view-of-a-spring-nursery-1966.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/mark-rothko_untitled-6(1).jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/claude-viallat_untitled-no-196-2001.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/perle-fine_cool-series-no-22-wide-u-1963.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/anne-appleby_verona-suite-2003.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/morris-louis_janus-1960.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/theodoros-stamos_archimandrite-1960.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/terry-frost_moonship-1972.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/jack-bush_striped-column-1964.jpg,Color Field Painting,6
/Users/hp/wikiart/Contemporary_Realism/dimitris-mytaras_portrait-of-the-officer-george-alexander-a-mangaki-1982.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/john-miller_sunrise-of-wonder-v.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/neil-welliver_cascade.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/neil-welliver_study-for-little-spruce.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/jamie-wyeth_monhegan-s-schoolteacher-2004.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/neil-welliver_study-for-blue-ducktrap.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/janet-fish_monkey-business-2005.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/jamie-wyeth_orca-1990.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/jamie-wyeth_giant-dryads.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/jamie-wyeth_twins-1990.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/jamie-wyeth_angus-study-1974.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/john-miller_sunrise-of-wonder-viii.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/jamie-wyeth_man-reading-monhegan-1974.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/fairfield-porter_iced-coffee-1966.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/neil-welliver_study-for-clouds-i.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/jamie-wyeth_pot-1969.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/jamie-wyeth_lighthouse-dandelions.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/eric-fischl_cyclops-among-the-eternally-dead.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/konstantin-vasilyev_above-the-bonfire.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/john-miller_summer-haze.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/fairfield-porter_wheat-1960.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/john-miller_trevorrian-sancreed-farm.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/eric-fischl_untitled.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/neil-welliver_study-for-flat-boulder-reflected.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/john-miller_sunrise.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/john-miller_moonoverthebay.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/neil-welliver_cold-claudia-1969.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/neil-welliver_hope-to-megunticook.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/janet-fish_peaches-and-strawflowers-1990.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/john-miller_late-summer-landscape.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/jamie-wyeth_jump-1979.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/janet-fish_kraft-salad-dressing-1973.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/janet-fish_white-tulips-1999.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/chuck-close_self-portrait-2007.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/jamie-wyeth_island-church-1969.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/richard-whitney_monadnock-orchard.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/neil-welliver_blueberries-in-fissures.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/neil-welliver_redding-salmon-1998.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/jamie-wyeth_black-spruce-1994.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/jamie-wyeth_record-player-1964.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/john-miller_autumn-sunrise.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/jamie-wyeth_warm-halloween-1989(1).jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/lucian-freud_sleeping-nude.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/fairfield-porter_girl-in-a-landscape-1965.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/john-miller_paraportian-i.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/eric-fischl_untitled-7.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/john-miller_calangute-beach.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/neil-welliver_untitled-two-figures-with-lilies.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/konstantin-vasilyev_the-starry-sky.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/fairfield-porter_jane-and-elizabeth.jpg,Contemporary Realism,7
/Users/hp/wikiart/Cubism/arshile-gorky_mechanics-of-flying.jpg,Cubism,8
/Users/hp/wikiart/Cubism/theo-van-doesburg_landscape-1916.jpg,Cubism,8
/Users/hp/wikiart/Cubism/amadeo-de-souza-cardoso_the-life-of-instruments.jpg,Cubism,8
/Users/hp/wikiart/Cubism/marevna-(marie-vorobieff)_not-identified-1.jpg,Cubism,8
/Users/hp/wikiart/Cubism/tarsila-do-amaral_s-o-paulo(1).jpg,Cubism,8
/Users/hp/wikiart/Cubism/pablo-picasso_man-and-woman-1958.jpg,Cubism,8
/Users/hp/wikiart/Cubism/romare-bearden_battle-with-cicones-1977.jpg,Cubism,8
/Users/hp/wikiart/Cubism/yiannis-tsaroychis_landscape-of-olympia-1934.jpg,Cubism,8
/Users/hp/wikiart/Cubism/pablo-picasso_buste-of-young-woman-marie-therese-walter-1926.jpg,Cubism,8
/Users/hp/wikiart/Cubism/fernand-leger_discs-1918-1.jpg,Cubism,8
/Users/hp/wikiart/Cubism/arshile-gorky_the-raven-composition-no-3.jpg,Cubism,8
/Users/hp/wikiart/Cubism/lyonel-feininger_st-mary-s-church-with-the-arrow-1930.jpg,Cubism,8
/Users/hp/wikiart/Cubism/pablo-picasso_glass-bottle-packet-of-tobacco-1922.jpg,Cubism,8
/Users/hp/wikiart/Cubism/eduardo-viana_as-tr-s-ab-boras.jpg,Cubism,8
/Users/hp/wikiart/Cubism/alekos-kontopoulos_enangalismos.jpg,Cubism,8
/Users/hp/wikiart/Cubism/francis-picabia_young-girl.jpg,Cubism,8
/Users/hp/wikiart/Cubism/ernst-ludwig-kirchner_mask-dance.jpg,Cubism,8
/Users/hp/wikiart/Cubism/oscar-dominguez_composici-n-con-fondo-azul-1949.jpg,Cubism,8
/Users/hp/wikiart/Cubism/marevna-(marie-vorobieff)_portrait-of-david-hodge-and-girlfriend.jpg,Cubism,8
/Users/hp/wikiart/Cubism/pyotr-konchalovsky_a-pond-1920-1.jpg,Cubism,8
/Users/hp/wikiart/Cubism/juan-gris_two-pierrots-1922.jpg,Cubism,8
/Users/hp/wikiart/Cubism/juan-gris_the-blue-cloth-1925.jpg,Cubism,8
/Users/hp/wikiart/Cubism/amadeo-de-souza-cardoso_a-mongol.jpg,Cubism,8
/Users/hp/wikiart/Cubism/yiannis-tsaroychis_drawing-1926.jpg,Cubism,8
/Users/hp/wikiart/Cubism/henri-matisse_woman-at-the-fountain-1917.jpg,Cubism,8
/Users/hp/wikiart/Cubism/marevna-(marie-vorobieff)_portrait-of-catherine-dolan.jpg,Cubism,8
/Users/hp/wikiart/Cubism/andre-masson_reclining-nude-1956.jpg,Cubism,8
/Users/hp/wikiart/Cubism/jose-de-almada-negreiros_the-fisherman-tapestry.jpg,Cubism,8
/Users/hp/wikiart/Cubism/salvador-dali_landscape-near-cadaques.jpg,Cubism,8
/Users/hp/wikiart/Cubism/salvador-dali_cabaret-scene.jpg,Cubism,8
/Users/hp/wikiart/Cubism/joan-miro_north-south.jpg,Cubism,8
/Users/hp/wikiart/Cubism/kazimir-malevich_two-and-a-pushcart-1911.jpg,Cubism,8
/Users/hp/wikiart/Cubism/marevna-(marie-vorobieff)_not-identified-7.jpg,Cubism,8
/Users/hp/wikiart/Cubism/stuart-davis_colonial-cubism-1954.jpg,Cubism,8
/Users/hp/wikiart/Cubism/pablo-picasso_las-meninas-velazquez-1957-4.jpg,Cubism,8
/Users/hp/wikiart/Cubism/gino-severini_mosaic-at-the-church-of-st-mark-cortona-italy.jpg,Cubism,8
/Users/hp/wikiart/Cubism/patrick-caulfield_les-demoiselles-d-avignon-vues-de-derri-re-1999.jpg,Cubism,8
/Users/hp/wikiart/Cubism/paul-cezanne_chateau-noir-2.jpg,Cubism,8
/Users/hp/wikiart/Cubism/pablo-picasso_composition-with-skull-study.jpg,Cubism,8
/Users/hp/wikiart/Cubism/pablo-picasso_two-seated-women-1958.jpg,Cubism,8
/Users/hp/wikiart/Cubism/corneliu-michailescu_harlequins.jpg,Cubism,8
/Users/hp/wikiart/Cubism/pablo-picasso_crane-book-and-oil-lamp-1946.jpg,Cubism,8
/Users/hp/wikiart/Cubism/pyotr-konchalovsky_the-model-by-the-stove-1917.jpg,Cubism,8
/Users/hp/wikiart/Cubism/adolf-fleischmann_hommage-delaunay-et-gleizes-1938.jpg,Cubism,8
/Users/hp/wikiart/Cubism/andre-derain_landscape-1907.jpg,Cubism,8
/Users/hp/wikiart/Cubism/arthur-segal_marseilles.jpg,Cubism,8
/Users/hp/wikiart/Cubism/milton-avery_blue-nude-1947.jpg,Cubism,8
/Users/hp/wikiart/Cubism/olexandr-archipenko_sorrow.jpg,Cubism,8
/Users/hp/wikiart/Cubism/juan-gris_bullfighter-1913.jpg,Cubism,8
/Users/hp/wikiart/Cubism/max-weber_russian-ballet.jpg,Cubism,8
/Users/hp/wikiart/Early_Renaissance/domenico-ghirlandaio_portrait-of-the-donor-nera-corsi-sassetti-1485.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/benozzo-gozzoli_tabernacle-of-the-madonna-delle-tosse-four-evangelists.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/domenico-ghirlandaio_expulsion-of-joachim-1490.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/fra-angelico_st-matthew-1424.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/paolo-uccello_standing-man.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/jacopo-bellini_nativity.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/sandro-botticelli_workshop-of-esther-at-the-palace-gate-1480(1).jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/jacopo-bellini_crucifix.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/filippo-lippi_the-birth-and-infancy-of-st-stephen-detail.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/fra-angelico_annunciation-detail.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/carlo-crivelli_saint-paul-saint-john-chrysostom-and-saint-basil.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/domenico-ghirlandaio_portrait-of-giovane-donna.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/filippo-lippi_the-doctors-of-the-church-1437.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/jacopo-bellini_view-of-a-fortification-of-jerusalem(1).jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/domenico-ghirlandaio_renunciation-of-worldly-goods-1485.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/sandro-botticelli_madonna-and-child-with-six-saints(1).jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/sandro-botticelli_the-madonna-of-the-roses(1).jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/filippo-brunelleschi_crucifixion.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/filippo-lippi_adoration-of-the-magi-detail-3.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/paolo-uccello_two-angels-and-two-devils-1469.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/jacopo-bellini_unknown(4).jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/leonardo-da-vinci_self-portrait-leonardo-discovered-a-2009-in-leonardo-s-codex-on-the-flight-of-birds.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/leonardo-da-vinci_profile-of-a-warrior-in-helmet.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/leonardo-da-vinci_woman-s-head.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/carlo-crivelli_saint-laurenzius-1468.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/fra-angelico_virgin-mary-annunciate-1433.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/pietro-perugino_christ-handing-the-keys-to-st-peter-detail-1-1482.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/sandro-botticelli_portrait-of-a-young-woman-1(1).jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/filippo-lippi_coronation-of-the-virgin-detail-1447.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/sandro-botticelli_three-angels-1480(1).jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/carlo-crivelli_saint-paul-1473.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/carlo-crivelli_triptych-of-camerino-1482.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/piero-della-francesca_st-andrew-and-st-bernardino.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/benozzo-gozzoli_procession-of-the-oldest-king-1460.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/fra-angelico_annunciation-1432.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/leonardo-da-vinci_study-for-the-adoration-of-the-magi.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/antonello-da-messina_portrait-of-a-man-1470-1.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/filippo-lippi_annunciation-1445.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/antonello-da-messina_portrait-of-a-young-man-1478.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/benozzo-gozzoli_procession-of-the-magi-detail-1461.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/piero-della-francesca_polyptych-of-the-misericordia-1462(1).jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/pietro-perugino_portrait-of-a-young-man-1.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/paolo-uccello_scene-temple-mary-1440.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/paolo-uccello_maria-birth-scene-1440.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/luca-signorelli_madonna-and-child.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/sandro-botticelli_the-annunciation-predella-panel-from-the-altarpiece-of-st-mark-1490(1).jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/piero-della-francesca_recognition-of-the-true-cross(1).jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/antonello-da-messina_portrait-of-a-man.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/sandro-botticelli_baptism-of-st-zenobius-and-his-appointment-as-bishop-1505(1).jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/giovanni-bellini_madonna-with-child-1.jpg,Early Renaissance,9
/Users/hp/wikiart/Expressionism/frantisek-kupka_procession-1905.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/edvard-munch_starry-night-1924.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/lucian-freud_a-painter.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/jean-paul-lemieux_l-orpheline-1957.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/martiros-saryan_woman-with-mask-s-i-dymshits-1913.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/henri-matisse_purple-robe-and-anemones-1937.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/zinaida-serebriakova_alexander-in-costume-1952.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/helene-schjerfbeck_forty-year-old-1939.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/paul-klee_the-vase-1938(1).jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/alexander-calder_calder-s-circus-1931.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/martiros-saryan_willow-tree-and-herd-1925.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/martiros-saryan_october-in-yerevan-1961.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/louay-kayyali_irises.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/costas-niarchos_untitled-1(1).jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/nikolaos-lytras_child.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/ernst-ludwig-kirchner_nudeyoung-woman-in-front-of-a-oven.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/paula-modersohn-becker_birch-trunks-in-front-of-red-farmstead.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/saul-steinberg_utopia-1974.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/georges-rouault_christ-on-the-lake.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/marcel-janco_urmuz-1923.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/paula-modersohn-becker_three-children-with-goat-in-the-birch-forest.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/ernst-ludwig-kirchner_three-nudes-in-the-forest-1.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/henri-matisse_portrait-of-saul-stein-1916.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/martiros-saryan_ashtarak-1933.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/chronis-botsoglou_1968.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/wassily-kandinsky_horses-1909.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/jean-david_fantastic-figures.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/corneliu-baba_steel-workers.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/amedeo-modigliani_portrait-of-blaise-cendrars-1917.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/billy-childish_billy-and-traci-2001.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/martiros-saryan_seller-of-lemonade-1910.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/ion-tuculescu_blue-field.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/amedeo-modigliani_head-of-a-young-girl-1916.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/georges-braque_the-studio-v-1949.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/martiros-saryan_my-family-1929.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/martiros-saryan_mount-aragats-1914.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/periklis-vyzantios_nude.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/ossip-zadkine_at-the-water-s-edge.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/oskar-kokoschka_not_detected_235876.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/lucian-freud_naked-man-on-a-bed.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/zinaida-serebriakova_standing-nude-1932.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/george-segal_helen-in-wicker-rocker-1978.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/georges-braque_the-round-table-1929.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/ernst-ludwig-kirchner_view-of-basel-and-the-rhine-1928.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/vilmos-aba-novak_landscape-1924.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/alexander-calder_the-acrobats-1944.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/candido-portinari_navio-negreiro-1950.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/ion-tuculescu_butterfly-dance.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/georges-braque_the-blue-washbasin-1942.jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/nicolae-tonitza_after-war.jpg,Expressionism,10
/Users/hp/wikiart/Fauvism/maurice-de-vlaminck_landscape-with-red-roofs.jpg,Fauvism,11
/Users/hp/wikiart/Fauvism/milton-avery_two-figures-at-desk-1944.jpg,Fauvism,11
/Users/hp/wikiart/Fauvism/viorel-marginean_bulls-1.jpg,Fauvism,11
/Users/hp/wikiart/Fauvism/george-mavroides_back-again-1954.jpg,Fauvism,11
/Users/hp/wikiart/Fauvism/mary-fedden_jug-and-four-eggs-1967.jpg,Fauvism,11
/Users/hp/wikiart/Fauvism/pyotr-konchalovsky_the-model-on-the-carpet-1919.jpg,Fauvism,11
/Users/hp/wikiart/Fauvism/pyotr-konchalovsky_still-life-with-peonies-in-a-vase.jpg,Fauvism,11
/Users/hp/wikiart/Fauvism/walasse-ting_orange-and-yellow-sunflowers.jpg,Fauvism,11
/Users/hp/wikiart/Fauvism/walasse-ting_three-women-birds-and-fruit-1980.jpg,Fauvism,11
/Users/hp/wikiart/Fauvism/konstantinos-parthenis_pine-tree.jpg,Fauvism,11
/Users/hp/wikiart/Fauvism/mary-fedden_the-horse-mug-1991.jpg,Fauvism,11
